,LKBONNY2
2018-01-03 09:00:00,8.393166666666668
2018-01-03 09:30:00,7.3215
2018-01-03 10:00:00,9.016333333333334
2018-01-03 10:30:00,11.1275
2018-01-03 11:00:00,12.156333333333334
2018-01-03 11:30:00,7.9319999999999995
2018-01-03 12:00:00,13.081166666666666
2018-01-03 12:30:00,16.55116666666667
2018-01-03 13:00:00,19.315833333333334
2018-01-03 13:30:00,21.328
2018-01-03 14:00:00,23.7925
2018-01-03 14:30:00,22.59433333333334
2018-01-03 15:00:00,19.70266666666667
2018-01-03 15:30:00,19.770833333333336
2018-01-03 16:00:00,18.964166666666667
2018-01-03 16:30:00,19.901833333333332
2018-01-03 17:00:00,25.2975
2018-01-03 17:30:00,28.16366666666667
2018-01-03 18:00:00,29.564166666666665
2018-01-03 18:30:00,34.38316666666667
2018-01-03 19:00:00,27.007499999999997
2018-01-03 19:30:00,21.465
2018-01-03 20:00:00,23.9675
2018-01-03 20:30:00,17.87
2018-01-03 21:00:00,14.078166666666668
2018-01-03 21:30:00,10.725333333333332
2018-01-03 22:00:00,6.497166666666666
2018-01-03 22:30:00,2.090333333333333
2018-01-03 23:00:00,-0.5648333333333332
2018-01-03 23:30:00,-1.1368333333333334
2018-01-04 00:00:00,-1.16
2018-01-04 00:30:00,-1.0905
2018-01-04 01:00:00,-1.0793333333333333
2018-01-04 01:30:00,-1.0441666666666667
2018-01-04 02:00:00,-1.1136666666666668
2018-01-04 02:30:00,-1.16
2018-01-04 03:00:00,-1.1016666666666668
2018-01-04 03:30:00,-1.1368333333333334
2018-01-04 04:00:00,-1.1136666666666668
2018-01-04 04:30:00,-1.1368333333333334
2018-01-04 05:00:00,-1.1368333333333334
2018-01-04 05:30:00,-1.0905
2018-01-04 06:00:00,-1.16
2018-01-04 06:30:00,-1.1368333333333334
2018-01-04 07:00:00,-1.16
2018-01-04 07:30:00,-1.16
2018-01-04 08:00:00,-1.16
2018-01-04 08:30:00,-1.0308333333333333
2018-01-04 09:00:00,3.1370000000000005
2018-01-04 09:30:00,7.152166666666667
2018-01-04 10:00:00,8.2795
2018-01-04 10:30:00,6.046166666666667
2018-01-04 11:00:00,3.2716666666666665
2018-01-04 11:30:00,7.366166666666667
2018-01-04 12:00:00,5.967833333333334
2018-01-04 12:30:00,7.991333333333333
2018-01-04 13:00:00,15.147166666666665
2018-01-04 13:30:00,16.163833333333333
2018-01-04 14:00:00,15.301500000000003
2018-01-04 14:30:00,14.588
2018-01-04 15:00:00,15.313
2018-01-04 15:30:00,17.513666666666666
2018-01-04 16:00:00,18.782666666666668
2018-01-04 16:30:00,22.535666666666668
2018-01-04 17:00:00,20.744833333333336
2018-01-04 17:30:00,18.759666666666668
2018-01-04 18:00:00,15.732166666666666
2018-01-04 18:30:00,17.419999999999998
2018-01-04 19:00:00,12.862333333333334
2018-01-04 19:30:00,12.425166666666668
2018-01-04 20:00:00,10.758166666666668
2018-01-04 20:30:00,6.309333333333334
2018-01-04 21:00:00,5.6498333333333335
2018-01-04 21:30:00,4.188999999999999
2018-01-04 22:00:00,5.7316666666666665
2018-01-04 22:30:00,7.234833333333334
2018-01-04 23:00:00,9.528999999999998
2018-01-04 23:30:00,9.477833333333333
2018-01-05 00:00:00,7.167333333333333
2018-01-05 00:30:00,5.937166666666667
2018-01-05 01:00:00,5.706333333333333
2018-01-05 01:30:00,6.006166666666666
2018-01-05 02:00:00,4.870166666666667
2018-01-05 02:30:00,2.6625
2018-01-05 03:00:00,5.03
2018-01-05 03:30:00,7.954833333333333
2018-01-05 04:00:00,9.425833333333335
2018-01-05 04:30:00,9.421333333333335
2018-01-05 05:00:00,9.402666666666667
2018-01-05 05:30:00,11.8685
2018-01-05 06:00:00,15.71566666666667
2018-01-05 06:30:00,16.803166666666666
2018-01-05 07:00:00,15.833
2018-01-05 07:30:00,13.326833333333335
2018-01-05 08:00:00,6.276833333333333
2018-01-05 08:30:00,12.068833333333332
2018-01-05 09:00:00,11.423333333333332
2018-01-05 09:30:00,6.052333333333334
2018-01-05 10:00:00,-0.5728333333333333
2018-01-05 10:30:00,-1.0636666666666668
2018-01-05 11:00:00,-1.1043333333333334
2018-01-05 11:30:00,-1.1668333333333334
2018-01-05 12:00:00,0.7755000000000001
2018-01-05 12:30:00,-0.09633333333333345
2018-01-05 13:00:00,-1.0446666666666669
2018-01-05 13:30:00,-0.715
2018-01-05 14:00:00,5.02
2018-01-05 14:30:00,1.0255
2018-01-05 15:00:00,-1.1781666666666666
2018-01-05 15:30:00,-0.35916666666666663
2018-01-05 16:00:00,3.0383333333333336
2018-01-05 16:30:00,4.3955
2018-01-05 17:00:00,6.483333333333333
2018-01-05 17:30:00,7.714166666666666
2018-01-05 18:00:00,-1.171166666666667
2018-01-05 18:30:00,-1.2168333333333334
2018-01-05 19:00:00,-1.16
2018-01-05 19:30:00,-1.1711666666666667
2018-01-05 20:00:00,-1.16
2018-01-05 20:30:00,-1.16
2018-01-05 21:00:00,-1.1618333333333333
2018-01-05 21:30:00,3.7465000000000006
2018-01-05 22:00:00,0.5579999999999999
2018-01-05 22:30:00,8.291833333333335
2018-01-05 23:00:00,16.731666666666666
2018-01-05 23:30:00,27.335166666666666
2018-01-06 00:00:00,33.5655
2018-01-06 00:30:00,43.1325
2018-01-06 01:00:00,54.15766666666667
2018-01-06 01:30:00,59.153333333333336
2018-01-06 02:00:00,68.89733333333334
2018-01-06 02:30:00,80.735
2018-01-06 03:00:00,97.28483333333332
2018-01-06 03:30:00,89.84966666666666
2018-01-06 04:00:00,80.56066666666668
2018-01-06 04:30:00,86.54733333333333
2018-01-06 05:00:00,123.98683333333334
2018-01-06 05:30:00,137.57866666666666
2018-01-06 06:00:00,135.3805
2018-01-06 06:30:00,134.7611666666667
2018-01-06 07:00:00,129.27116666666666
2018-01-06 07:30:00,121.769
2018-01-06 08:00:00,117.96516666666666
2018-01-06 08:30:00,117.39949999999999
2018-01-06 09:00:00,120.17266666666667
2018-01-06 09:30:00,112.605
2018-01-06 10:00:00,80.17750000000002
2018-01-06 10:30:00,68.72333333333334
2018-01-06 11:00:00,59.80466666666666
2018-01-06 11:30:00,48.38166666666667
2018-01-06 12:00:00,81.73049999999999
2018-01-06 12:30:00,116.8685
2018-01-06 13:00:00,118.01499999999999
2018-01-06 13:30:00,54.99466666666666
2018-01-06 14:00:00,49.696666666666665
2018-01-06 14:30:00,46.300333333333334
2018-01-06 15:00:00,34.929
2018-01-06 15:30:00,0.9751666666666666
2018-01-06 16:00:00,-1.227
2018-01-06 16:30:00,59.7725
2018-01-06 17:00:00,95.608
2018-01-06 17:30:00,71.81033333333333
2018-01-06 18:00:00,39.98716666666667
2018-01-06 18:30:00,70.206
2018-01-06 19:00:00,64.00466666666667
2018-01-06 19:30:00,36.74516666666667
2018-01-06 20:00:00,45.95216666666667
2018-01-06 20:30:00,42.51316666666667
2018-01-06 21:00:00,52.080000000000005
2018-01-06 21:30:00,53.008833333333335
2018-01-06 22:00:00,62.281000000000006
2018-01-06 22:30:00,51.1975
2018-01-06 23:00:00,55.74366666666666
2018-01-06 23:30:00,39.61783333333334
2018-01-07 00:00:00,28.770666666666667
2018-01-07 00:30:00,34.88933333333333
2018-01-07 01:00:00,21.09466666666667
2018-01-07 01:30:00,20.3785
2018-01-07 02:00:00,19.471333333333334
2018-01-07 02:30:00,19.214333333333332
2018-01-07 03:00:00,11.588666666666667
2018-01-07 03:30:00,8.484499999999999
2018-01-07 04:00:00,8.245333333333333
2018-01-07 04:30:00,8.7235
2018-01-07 05:00:00,8.767166666666666
2018-01-07 05:30:00,9.886166666666666
2018-01-07 06:00:00,3.9081666666666663
2018-01-07 06:30:00,17.501
2018-01-07 07:00:00,16.9995
2018-01-07 07:30:00,11.383166666666668
2018-01-07 08:00:00,10.480833333333333
2018-01-07 08:30:00,4.8905
2018-01-07 09:00:00,4.271166666666667
2018-01-07 09:30:00,8.985833333333334
2018-01-07 10:00:00,4.584666666666667
2018-01-07 10:30:00,4.5136666666666665
2018-01-07 11:00:00,9.944999999999999
2018-01-07 11:30:00,9.361500000000001
2018-01-07 12:00:00,14.173666666666668
2018-01-07 12:30:00,28.346999999999998
2018-01-07 13:00:00,55.689
2018-01-07 13:30:00,53.64316666666667
2018-01-07 14:00:00,34.60516666666667
2018-01-07 14:30:00,29.191000000000003
2018-01-07 15:00:00,23.137666666666664
2018-01-07 15:30:00,28.552999999999997
2018-01-07 16:00:00,30.737166666666667
2018-01-07 16:30:00,33.69166666666666
2018-01-07 17:00:00,38.044500000000006
2018-01-07 17:30:00,38.300666666666665
2018-01-07 18:00:00,31.963166666666666
2018-01-07 18:30:00,21.695666666666668
2018-01-07 19:00:00,21.715999999999998
2018-01-07 19:30:00,18.886833333333332
2018-01-07 20:00:00,20.50116666666667
2018-01-07 20:30:00,18.6005
2018-01-07 21:00:00,21.225
2018-01-07 21:30:00,23.092
2018-01-07 22:00:00,22.14766666666667
2018-01-07 22:30:00,19.043166666666664
2018-01-07 23:00:00,20.45533333333334
2018-01-07 23:30:00,19.0675
2018-01-08 00:00:00,15.963000000000001
2018-01-08 00:30:00,13.4075
2018-01-08 01:00:00,10.191333333333333
2018-01-08 01:30:00,11.9005
2018-01-08 02:00:00,13.496833333333335
2018-01-08 02:30:00,10.201666666666666
2018-01-08 03:00:00,10.042666666666667
2018-01-08 03:30:00,15.330166666666665
2018-01-08 04:00:00,13.823999999999998
2018-01-08 04:30:00,4.697166666666667
2018-01-08 05:00:00,4.187166666666666
2018-01-08 05:30:00,5.179333333333333
2018-01-08 06:00:00,0.32249999999999995
2018-01-08 06:30:00,-0.7291666666666666
2018-01-08 07:00:00,-0.5468333333333333
2018-01-08 07:30:00,-1.0905
2018-01-08 08:00:00,-1.1085
2018-01-08 08:30:00,0.21733333333333338
2018-01-08 09:00:00,2.6268333333333334
2018-01-08 09:30:00,8.651833333333332
2018-01-08 10:00:00,10.1885
2018-01-08 10:30:00,15.760999999999997
2018-01-08 11:00:00,22.915333333333333
2018-01-08 11:30:00,19.453666666666667
2018-01-08 12:00:00,15.994
2018-01-08 12:30:00,20.505833333333335
2018-01-08 13:00:00,19.587666666666667
2018-01-08 13:30:00,26.429999999999996
2018-01-08 14:00:00,27.675666666666668
2018-01-08 14:30:00,30.662833333333335
2018-01-08 15:00:00,27.928833333333333
2018-01-08 15:30:00,29.4695
2018-01-08 16:00:00,28.389166666666668
2018-01-08 16:30:00,28.8595
2018-01-08 17:00:00,22.65833333333333
2018-01-08 17:30:00,23.256500000000003
2018-01-08 18:00:00,21.531833333333335
2018-01-08 18:30:00,23.713333333333335
2018-01-08 19:00:00,26.292
2018-01-08 19:30:00,24.28833333333333
2018-01-08 20:00:00,21.755166666666668
2018-01-08 20:30:00,23.522666666666662
2018-01-08 21:00:00,20.573666666666668
2018-01-08 21:30:00,17.045166666666663
2018-01-08 22:00:00,12.727333333333334
2018-01-08 22:30:00,24.721
2018-01-08 23:00:00,26.492
2018-01-08 23:30:00,24.628666666666664
2018-01-09 00:00:00,30.905499999999993
2018-01-09 00:30:00,30.967166666666667
2018-01-09 01:00:00,47.64433333333333
2018-01-09 01:30:00,48.395333333333326
2018-01-09 02:00:00,41.92583333333334
2018-01-09 02:30:00,58.123999999999995
2018-01-09 03:00:00,80.56816666666668
2018-01-09 03:30:00,104.7761666666667
2018-01-09 04:00:00,47.36233333333333
2018-01-09 04:30:00,43.486
2018-01-09 05:00:00,58.221833333333336
2018-01-09 05:30:00,81.33500000000001
2018-01-09 06:00:00,89.30783333333333
2018-01-09 06:30:00,96.06099999999999
2018-01-09 07:00:00,86.6965
2018-01-09 07:30:00,80.327
2018-01-09 08:00:00,61.41566666666666
2018-01-09 08:30:00,59.47116666666667
2018-01-09 09:00:00,52.776833333333336
2018-01-09 09:30:00,40.08016666666666
2018-01-09 10:00:00,29.265500000000003
2018-01-09 10:30:00,28.428166666666666
2018-01-09 11:00:00,30.768833333333333
2018-01-09 11:30:00,35.469833333333334
2018-01-09 12:00:00,34.3075
2018-01-09 12:30:00,42.666333333333334
2018-01-09 13:00:00,42.91583333333333
2018-01-09 13:30:00,47.656666666666666
2018-01-09 14:00:00,53.411333333333324
2018-01-09 14:30:00,57.39966666666667
2018-01-09 15:00:00,58.99333333333333
2018-01-09 15:30:00,58.86316666666667
2018-01-09 16:00:00,47.7925
2018-01-09 16:30:00,37.55466666666666
2018-01-09 17:00:00,35.7185
2018-01-09 17:30:00,35.3395
2018-01-09 18:00:00,28.14233333333333
2018-01-09 18:30:00,31.7375
2018-01-09 19:00:00,25.807333333333336
2018-01-09 19:30:00,24.224166666666665
2018-01-09 20:00:00,17.529666666666667
2018-01-09 20:30:00,11.601833333333337
2018-01-09 21:00:00,12.648500000000004
2018-01-09 21:30:00,22.6995
2018-01-09 22:00:00,32.65166666666667
2018-01-09 22:30:00,25.706999999999994
2018-01-09 23:00:00,22.24083333333333
2018-01-09 23:30:00,12.867666666666667
2018-01-10 00:00:00,15.684166666666668
2018-01-10 00:30:00,14.214166666666666
2018-01-10 01:00:00,9.7355
2018-01-10 01:30:00,17.452666666666666
2018-01-10 02:00:00,43.490500000000004
2018-01-10 02:30:00,50.213833333333326
2018-01-10 03:00:00,52.13033333333334
2018-01-10 03:30:00,18.974166666666665
2018-01-10 04:00:00,31.862000000000005
2018-01-10 04:30:00,31.962166666666665
2018-01-10 05:00:00,74.82616666666668
2018-01-10 05:30:00,101.30783333333333
2018-01-10 06:00:00,79.94733333333333
2018-01-10 06:30:00,44.0385
2018-01-10 07:00:00,23.303
2018-01-10 07:30:00,16.429333333333332
2018-01-10 08:00:00,10.240833333333333
2018-01-10 08:30:00,32.53816666666667
2018-01-10 09:00:00,42.67816666666667
2018-01-10 09:30:00,30.937833333333334
2018-01-10 10:00:00,27.506833333333333
2018-01-10 10:30:00,20.28766666666667
2018-01-10 11:00:00,5.235500000000001
2018-01-10 11:30:00,2.8046666666666664
2018-01-10 12:00:00,0.241
2018-01-10 12:30:00,-1.1055
2018-01-10 13:00:00,-0.7045
2018-01-10 13:30:00,0.27316666666666667
2018-01-10 14:00:00,2.2180000000000004
2018-01-10 14:30:00,26.51
2018-01-10 15:00:00,39.18983333333333
2018-01-10 15:30:00,38.38966666666666
2018-01-10 16:00:00,37.018499999999996
2018-01-10 16:30:00,28.779833333333332
2018-01-10 17:00:00,21.5755
2018-01-10 17:30:00,16.657833333333333
2018-01-10 18:00:00,18.197499999999998
2018-01-10 18:30:00,12.483833333333331
2018-01-10 19:00:00,8.519666666666666
2018-01-10 19:30:00,4.887833333333334
2018-01-10 20:00:00,4.302666666666666
2018-01-10 20:30:00,11.043666666666667
2018-01-10 21:00:00,23.846500000000002
2018-01-10 21:30:00,36.56783333333333
2018-01-10 22:00:00,33.001666666666665
2018-01-10 22:30:00,37.35066666666667
2018-01-10 23:00:00,54.186333333333344
2018-01-10 23:30:00,52.94983333333334
2018-01-11 00:00:00,39.83283333333333
2018-01-11 00:30:00,36.34766666666667
2018-01-11 01:00:00,39.499
2018-01-11 01:30:00,38.546166666666664
2018-01-11 02:00:00,44.09716666666667
2018-01-11 02:30:00,44.731833333333334
2018-01-11 03:00:00,29.500666666666664
2018-01-11 03:30:00,23.903166666666667
2018-01-11 04:00:00,24.00733333333333
2018-01-11 04:30:00,25.485500000000002
2018-01-11 05:00:00,31.426333333333332
2018-01-11 05:30:00,28.99233333333333
2018-01-11 06:00:00,31.941833333333335
2018-01-11 06:30:00,34.339166666666664
2018-01-11 07:00:00,33.36466666666667
2018-01-11 07:30:00,25.827
2018-01-11 08:00:00,20.027666666666665
2018-01-11 08:30:00,17.077333333333332
2018-01-11 09:00:00,25.513499999999997
2018-01-11 09:30:00,26.899833333333333
2018-01-11 10:00:00,41.879333333333335
2018-01-11 10:30:00,46.82483333333334
2018-01-11 11:00:00,37.535833333333336
2018-01-11 11:30:00,39.876666666666665
2018-01-11 12:00:00,32.62566666666667
2018-01-11 12:30:00,22.9635
2018-01-11 13:00:00,12.391666666666666
2018-01-11 13:30:00,5.400333333333333
2018-01-11 14:00:00,3.737
2018-01-11 14:30:00,2.0396666666666667
2018-01-11 15:00:00,1.8411666666666668
2018-01-11 15:30:00,4.140666666666667
2018-01-11 16:00:00,0.765
2018-01-11 16:30:00,0.7636666666666666
2018-01-11 17:00:00,-0.3841666666666667
2018-01-11 17:30:00,-1.177
2018-01-11 18:00:00,-1.2316666666666667
2018-01-11 18:30:00,-1.273666666666667
2018-01-11 19:00:00,-0.8181666666666668
2018-01-11 19:30:00,2.5493333333333337
2018-01-11 20:00:00,6.797666666666667
2018-01-11 20:30:00,8.121666666666666
2018-01-11 21:00:00,25.813000000000002
2018-01-11 21:30:00,14.018666666666666
2018-01-11 22:00:00,1.0203333333333333
2018-01-11 22:30:00,8.554333333333332
2018-01-11 23:00:00,11.826833333333333
2018-01-11 23:30:00,18.204166666666666
2018-01-12 00:00:00,12.600999999999999
2018-01-12 00:30:00,23.13083333333333
2018-01-12 01:00:00,32.55583333333333
2018-01-12 01:30:00,42.51383333333334
2018-01-12 02:00:00,32.335166666666666
2018-01-12 02:30:00,48.82583333333333
2018-01-12 03:00:00,56.871833333333335
2018-01-12 03:30:00,70.39900000000002
2018-01-12 04:00:00,117.99149999999999
2018-01-12 04:30:00,113.98083333333334
2018-01-12 05:00:00,93.89266666666667
2018-01-12 05:30:00,74.44666666666666
2018-01-12 06:00:00,86.67916666666667
2018-01-12 06:30:00,95.07133333333333
2018-01-12 07:00:00,94.66566666666667
2018-01-12 07:30:00,127.63216666666666
2018-01-12 08:00:00,145.96266666666668
2018-01-12 08:30:00,142.5425
2018-01-12 09:00:00,137.73299999999998
2018-01-12 09:30:00,132.93366666666665
2018-01-12 10:00:00,137.6215
2018-01-12 10:30:00,81.86266666666667
2018-01-12 11:00:00,66.44733333333333
2018-01-12 11:30:00,45.16766666666667
2018-01-12 12:00:00,68.25033333333333
2018-01-12 12:30:00,43.839499999999994
2018-01-12 13:00:00,68.214
2018-01-12 13:30:00,66.49966666666667
2018-01-12 14:00:00,61.16166666666667
2018-01-12 14:30:00,85.51233333333334
2018-01-12 15:00:00,81.75933333333334
2018-01-12 15:30:00,82.8265
2018-01-12 16:00:00,64.50316666666667
2018-01-12 16:30:00,66.20833333333333
2018-01-12 17:00:00,59.29533333333333
2018-01-12 17:30:00,61.4295
2018-01-12 18:00:00,50.38400000000001
2018-01-12 18:30:00,48.252
2018-01-12 19:00:00,51.399166666666666
2018-01-12 19:30:00,46.1175
2018-01-12 20:00:00,43.309
2018-01-12 20:30:00,28.9695
2018-01-12 21:00:00,35.44766666666667
2018-01-12 21:30:00,7.392666666666666
2018-01-12 22:00:00,29.120333333333335
2018-01-12 22:30:00,42.81999999999999
2018-01-12 23:00:00,37.901999999999994
2018-01-12 23:30:00,17.108
2018-01-13 00:00:00,54.49716666666668
2018-01-13 00:30:00,35.48733333333333
2018-01-13 01:00:00,23.738166666666668
2018-01-13 01:30:00,52.0145
2018-01-13 02:00:00,63.73466666666666
2018-01-13 02:30:00,98.72183333333334
2018-01-13 03:00:00,38.65566666666666
2018-01-13 03:30:00,41.08283333333333
2018-01-13 04:00:00,77.59933333333333
2018-01-13 04:30:00,92.31766666666665
2018-01-13 05:00:00,74.53866666666667
2018-01-13 05:30:00,45.75016666666667
2018-01-13 06:00:00,33.0235
2018-01-13 06:30:00,92.85566666666666
2018-01-13 07:00:00,58.1835
2018-01-13 07:30:00,14.977500000000001
2018-01-13 08:00:00,12.705666666666666
2018-01-13 08:30:00,13.0665
2018-01-13 09:00:00,24.707000000000004
2018-01-13 09:30:00,40.839333333333336
2018-01-13 10:00:00,55.75716666666667
2018-01-13 10:30:00,95.13466666666669
2018-01-13 11:00:00,108.35083333333334
2018-01-13 11:30:00,118.48966666666666
2018-01-13 12:00:00,119.48033333333332
2018-01-13 12:30:00,125.6025
2018-01-13 13:00:00,122.37249999999999
2018-01-13 13:30:00,114.43716666666667
2018-01-13 14:00:00,116.44850000000001
2018-01-13 14:30:00,117.11833333333334
2018-01-13 15:00:00,115.722
2018-01-13 15:30:00,115.879
2018-01-13 16:00:00,119.39566666666666
2018-01-13 16:30:00,120.6025
2018-01-13 17:00:00,120.22250000000001
2018-01-13 17:30:00,118.47666666666665
2018-01-13 18:00:00,119.39949999999999
2018-01-13 18:30:00,126.90116666666667
2018-01-13 19:00:00,126.31416666666668
2018-01-13 19:30:00,112.76466666666668
2018-01-13 20:00:00,104.61933333333333
2018-01-13 20:30:00,95.19683333333334
2018-01-13 21:00:00,82.7435
2018-01-13 21:30:00,85.8295
2018-01-13 22:00:00,90.35383333333334
2018-01-13 22:30:00,82.50366666666667
2018-01-13 23:00:00,78.903
2018-01-13 23:30:00,66.685
2018-01-14 00:00:00,67.30066666666667
2018-01-14 00:30:00,55.766999999999996
2018-01-14 01:00:00,49.90033333333333
2018-01-14 01:30:00,46.32149999999999
2018-01-14 02:00:00,38.024166666666666
2018-01-14 02:30:00,23.665833333333335
2018-01-14 03:00:00,31.1195
2018-01-14 03:30:00,26.603833333333338
2018-01-14 04:00:00,25.767500000000002
2018-01-14 04:30:00,26.723666666666663
2018-01-14 05:00:00,23.194166666666664
2018-01-14 05:30:00,15.201
2018-01-14 06:00:00,9.471333333333336
2018-01-14 06:30:00,7.113833333333333
2018-01-14 07:00:00,10.378166666666665
2018-01-14 07:30:00,11.858500000000001
2018-01-14 08:00:00,18.104333333333333
2018-01-14 08:30:00,8.232500000000002
2018-01-14 09:00:00,-0.5823333333333333
2018-01-14 09:30:00,-1.088
2018-01-14 10:00:00,-1.0385
2018-01-14 10:30:00,-1.0785
2018-01-14 11:00:00,-1.0275
2018-01-14 11:30:00,1.1916666666666667
2018-01-14 12:00:00,21.792166666666663
2018-01-14 12:30:00,35.2845
2018-01-14 13:00:00,39.17133333333333
2018-01-14 13:30:00,36.655
2018-01-14 14:00:00,44.20183333333333
2018-01-14 14:30:00,33.726499999999994
2018-01-14 15:00:00,34.67816666666667
2018-01-14 15:30:00,39.95466666666667
2018-01-14 16:00:00,37.64283333333333
2018-01-14 16:30:00,29.2135
2018-01-14 17:00:00,32.31416666666667
2018-01-14 17:30:00,25.50533333333333
2018-01-14 18:00:00,22.609333333333336
2018-01-14 18:30:00,19.844166666666666
2018-01-14 19:00:00,13.43
2018-01-14 19:30:00,10.3615
2018-01-14 20:00:00,7.637833333333332
2018-01-14 20:30:00,7.142833333333333
2018-01-14 21:00:00,5.636833333333333
2018-01-14 21:30:00,2.7228333333333326
2018-01-14 22:00:00,3.0495
2018-01-14 22:30:00,3.303666666666667
2018-01-14 23:00:00,4.649333333333334
2018-01-14 23:30:00,9.023833333333334
2018-01-15 00:00:00,10.171833333333332
2018-01-15 00:30:00,10.861166666666668
2018-01-15 01:00:00,14.935
2018-01-15 01:30:00,19.691333333333333
2018-01-15 02:00:00,19.037666666666667
2018-01-15 02:30:00,22.027666666666665
2018-01-15 03:00:00,28.400166666666667
2018-01-15 03:30:00,20.760666666666665
2018-01-15 04:00:00,15.802
2018-01-15 04:30:00,17.685666666666666
2018-01-15 05:00:00,26.870666666666665
2018-01-15 05:30:00,13.410166666666667
2018-01-15 06:00:00,17.940833333333334
